post_date,job_title,job_description,company,location,seniority,employement_type,job_functions,industry
2024-07,Développeur Junior / Programme d'alternance,"About UsWHY Linedata?Linedata is an award-winning software solutions company. We believe finance matters to our society as much as energy to life and fueling financial transformation is vital for development and leadership.We humanize technology :We are passionate experts who provide investment management and credit communities with innovative, user-friendly products which help their businesses grow in over 50 countriesOur environment is international, ego-free and relaxed. We believe in building confidence through giving clear responsibilities to our team members and managing to given goals and targets. We celebrate success and we enjoy each other’s companyWe employ more than 1100 employees representing 40 nationalities spread throughout our offices in 14 countries. We believe in mobility, diversity & teamwork.Our mission is to continue to find new ways to create and build flexible, mission-critical software and services and to stay on the cutting edge of the financial software space.JOIN THE MOVEMENTWe provide the investment management and credit communities with an innovative, user-friendly suite of products that, through detailed market and client insights, help their business to grow in over 50 countries.We are transforming the financial services community which is in constant evolution.With our agility, we make technology simple & accessible for our users. Let’s work together to achieve the best solutions for our clients.Chat with our insiders and learn more about your future role at Linedata! Start the conversation: hereCommitment to DiversityWe recognize, celebrate, and seek to increase diversity across our organization. Diversity is an asset to organizations and is linked to better performance. It is an integral part of how we do business and imperative to our success. As an international Group, we also believe that our people need to reflect our clients and local communities.Linedata is an Equal Opportunity Employer. We are committed to complying with all federal, state, and local laws providing equal employment opportunities, and all other employment laws and regulations.It is our intent to maintain a work environment that is free of harassment, discrimination, or retaliation based on an individual's race, color, religion, religious creed, national origin, ancestry, citizenship, physical or mental disability, medical condition, genetic information, marital status, sex, gender, age, sexual orientation, veteran and/or military status, protected medical leaves, domestic violence victim status, political affiliation, or any other status protected by federal, state, or local laws.Job DescriptionLinedata est éditeur mondial de logiciels, fournisseur de services et données à valeur ajoutée dédié au secteur financier. Linedata accompagne ses clients gestionnaires d’actifs, traditionnels ou alternatifs, administrateurs de fonds et institutions de crédits et financements, dans leurs défis, grâce à des solutions innovantes et efficaces.Avec plus de 20 ans d’expérience dans le domaine de la FinTech, Linedata propose à ses équipes tout au long de leur carrière la possibilité de construire une forte expertise alliant finance et technologie dans un environnement international stimulant.Nous humanisons la technologie :Parce que nous sommes indépendants, fiables, accessibles et engagés, parce que nos équipes sont soudées, à l'écoute, attentionnées et passionnées, parce que nos experts sont à la fois des partenaires spécialisés et attentifs, nous nous surpassons pour créer des solutions globales de leadership.Stimulés par un environnement en transformation et par nos clients qui ont besoin de s’y adapter, enthousiasmés par les entreprises collaboratives partageant notre esprit entrepreneurial et nos ambitions, nous révélons leur puissance créative pour faire circuler l'argent et alimenter l'économie, nous aidons les gens à développer leurs capacités et leur dignité pour les générations futures.Votre rôle en tant que développeur junior consiste à : Concevoir, développer et maintenir des applications complètes, de la conception de l'interface utilisateur à la mise en place de la logique côté serveur. Collaborer avec les membres de l'équipe pour comprendre les besoins du projet et proposer des solutions techniques adaptées. Participer activement à la conception de l'architecture et aux décisions techniques. Assurer la qualité du code en effectuant des tests, des revues de code et des optimisations de performance. Rester à jour sur les dernières tendances et les meilleures pratiques en matière de développement web.Profil :Niveau BAC+3 en informatique, Data, ou Finance. Vous êtes intéressé(e) par un programme d’alternance et souhaitez entamer votre carrière tout en poursuivant vos études, cette offre est faite pour vous.Job RequirementEngagement pour la diversité :Nous reconnaissons, célébrons et cherchons à accroître la diversité dans notre organisation. La diversité est un atout pour les organisations et est liée à une meilleure performance. Elle fait partie intégrante de notre façon de travailler et est impérative pour notre succès. En tant que Groupe international, nous pensons également que nos collaborateurs doivent refléter nos clients et les communautés locales.Linedata est un employeur qui respecte l'égalité des chances. Nous nous engageons à respecter toutes les lois fédérales, étatiques et locales prévoyant l'égalité des chances en matière d'emploi, ainsi que toutes les autres lois et réglementations en la matière.Nous nous engageons maintenir un environnement de travail exempt de harcèlement, de discrimination ou de représailles fondés sur la race, la couleur, la religion, la croyance religieuse, l'origine nationale, l'ascendance, la citoyenneté, le handicap physique ou mental, la condition médicale, l'information génétique, le statut marital, le sexe, le genre, l'âge, l'orientation sexuelle, le statut de vétéran et/ou de militaire, les congés médicaux protégés, le statut de victime de violence domestique, l'affiliation politique ou tout autre statut protégé par les lois fédérales, provinciales ou locales.",Linedata,"Tunis, Tunis, Tunisia",Entry level,Full-time,Engineering and Information Technology,Software Development
2024-07,Hopio: Graphiste Web Designer Spécialisé WordPress (100% Télétravail),"Hopio recherche un/e Graphiste Web Designer Spécialisé WordPress (100% Télétravail)Bonjour à toi, designer créatif !Nous sommes une agence WordPress en pleine croissance, et nous cherchons notre prochain talent pour rejoindre notre équipe. Si tu es un pro de la création de maquettes graphiques et de l’intégration sur WordPress avec Elementor, cette offre est pour toi !Vos missionsTes responsabilités seront les suivantes : Créer des maquettes graphiques web attrayantes et fonctionnelles à partir de cahiers des charges et de sites de référence appréciés par nos clients. Intégrer et personnaliser ces maquettes directement sur WordPress en utilisant Elementor. Adapter et améliorer des sites web existants selon les besoins des clients. Collaborer étroitement avec notre équipe pour transformer les idées des clients en interfaces visuelles percutantes et intuitives. Assurer une présentation visuelle exceptionnelle et une expérience utilisateur optimale (UX/UI).Vos compétencesPour ce poste, nous recherchons un profil bien précis : Passionné par le design web avec un portfolio qui en témoigne. Expérience avec WordPress et Elementor. Connaissances en HTML et CSS. Des connaissances en PHP et JS sont un plus apprécié. Capacité à créer des interfaces impressionnantes à partir de simples cahiers des charges et références clients, sans besoin de maquettes détaillées. Excellente maîtrise du français, à l’oral comme à l’écrit.AvantagesNous offrons de nombreux avantages : Une évolution rapide au sein de notre agence dynamique. Le confort du 100% télétravail. Intégrer une équipe créative et motivée, toujours prête à relever des défis. Participer à des projets variés et stimulants qui te permettront de montrer toute l’étendue de ton talent.Prêt(e) à nous rejoindre ?Envoie-nous ton CV ainsi que ton portfolio incluant des références professionnelles et des exemples de tes précédents travaux.Nous avons hâte de te rencontrer !",join.com,Tunisia,Associate,Full-time,Design,Software Development
2024-07,Bénévole,"Descriptif du posteBénévole/Volontaire Marketing Communication et stratégie.Il s'agit d'une concept totalement unique de coworking et networking space basé sur le bien être et la créativité dans un espace communautaire qui met l'accent sur l'humain et le ludique à la Marsa Tunisie. Nous sommes heureux de vous proposer donc cette offre.Poste de bénévole/volontaire au coworking/networking space Bubble Chill, Club de lecture et ciné photo club de la marsa. Elaboration et mise en pratique d'une stratégie dans le domaine de la communication/marketing pour la création d'une communauté fidélisée.Créateur de contenu avec polyvalence pour l'objectif de trouver des nouveaux clients, adhérents et membres du club et de l'espace de coworking à la Marsa afin de les fidélisés.Travail à temps partiel Du mercredi au dimanche de 15h00 à 21h00.Possibilité de télé-travail aprés plusieurs objectifs atteint.Compétences et objectifs exigées:Une maîtrise parfaite de l'anglais et le Français. Une connaissance des réseaux sociaux.Être polyvalent, savoir gérer nos réseaux en virtuel et sur terrain.Atteindre nos objectifs d'adhésions, souscription d'abonnement à l'espace.Avoir une bonne intelligence relationnelle.Augmenter le nombre de follows uniquement de façons organique.Créer un visuel, respecter une charte graphique, être attractif.Travailler en équipe, optimiser et fluidifier la communication et la coordination des évènements.Créer un contenu de qualité de façon journalière (instagram, tiktok, facebook)Gérer, animer notre groupe Whatsapp et pousser la communauté à l'interaction et l'implication.Création d'un système de traçabilité pour détecter la provenance des nouvelles adhésions.Augmenter le référencement et obtenir un maximum d'avis sur les plateformes tel que Google Maps et TripAdvisor.Qualifications:Nous recherchons des personnes qualifiées et expérimentées pour des résultats concrets et rapides dés cet été 2024. Cependant, nous restons ouverts aux personnes ayant la motivation, le sens de l'engagement, les compétences et/ou les connaissances appropriées pour relever le défis.Comment postuler:Pour obtenir un maximum de chance d'être pris dans cette aventure originale, nous vous invitons à prendre rendez-vous sur notre page facebook club de lecture de la marsa ici https://www.facebook.com/MarsaLecture/?locale=fr_FR Il vous suffit de cliquer sur le bouton PRENDRE RDV et de choisir le motif, la date et l'heure de votre rdv.Découvrez notre univers et concept afin de pouvoir nous faire vos propositions d'améliorations et mettre en valeurs vos compétence lors de votre entretien en allant sur notre compte instagram ici https://www.instagram.com/club.lecture.marsa/?hl=frPrenez connaissance de la géolocalisation et des avis de recommandations de notre espace à travers google maps ici https://maps.app.goo.gl/8iJm7JcXUm8aMiHB9",Bubble Chill Coworking Space,"La Marsa, Tunis, Tunisia",Part-time,,,
2024-07,Human Resources Coordinator,"This job is located in Qatar:Responsibilities:Respond to internal and external HR related inquiries or requests and provide assistanceRedirect HR related calls or distribute correspondence to the appropriate person of the teamMaintain records of personnel-related data (payroll, personal information, leaves, turnover rates etc.) in both paper and the database and ensure all employment requirements are metLiaise with other departments or functions (payroll, benefits etc.)Assist supervisors in performance management proceduresSchedule meetings, interviews, HR events etc. and maintain the team’s agendaCoordinate training sessions and seminarsPerform orientations, onboarding and update records with new hiresProduce and submit reports on general HR activityAssist in ad-hoc HR projects, like collection of employee feedbackSupport other functions as assignedRequirements and skills:Proven experience as an HR coordinator or relevant human resources/administrative positionKnowledge of human resources processes and United States labor law.Strong ability in using MS Office (MS Excel and MS Powerpoint, in particular)Experience with HR databases and HRIS systems (e.g. Virtual Edge)Outstanding communication and interpersonal skillsAbility to handle data with confidentialityGood organizational and time management skills",Confidential,"Tunis, Tunisia",Mid-Senior level,Full-time,Human Resources,Staffing and Recruiting and Human Resources Services
2024-07,Thérapeute,"Description du poste• Responsabilité quotidienne des équipements, des produits, de la propreté et de l'hygiène des zones de traitement.• Être informé de tous les traitements proposés et de toutes les promotions proposées à tout moment.• Responsable de la réalisation des objectifs de vente définis par le Spa supervisor et/ ou le spa Manager.• Participer aux démonstrations / événements selon les besoins.• Doit suivre la formation établie par le responsable du spa et le thérapeute en chef.• Maintenir le stock au bon niveau en respectant les normes établies.Informations complémentairesWe are Heartists®   décrit à la fois notre culture et qui nous sommes. Tout ce que nous faisons vient du cœur, et nous sommes des experts dans ce que nous faisons. Généreux, attentifs et libres, nous veillons à ce que chacun puisse venir tel qu’il est et se sentir à sa place. En tant que grande équipe, nous savons que ce n’est qu’ensemble que nous pouvons faire des choses incroyables !",Mövenpick Hotel du Lac Tunis,"Tunis, Tunis, Tunisia",Full-time,,,
2024-07,Junior Quality Analyst / Work-study Program,"Linedata is a global software publisher, and a provider of services and value-added data dedicated to the financial sector. We support our clients—asset managers, both traditional and alternative, fund administrators, and credit and financing institutions—in their challenges with innovative and efficient solutions.With over 20 years of experience in the FinTech field, Linedata offers its teams the opportunity to build strong expertise in both finance and technology throughout their careers in a stimulating international environment.We humanize technology:Because we are independent, reliable, accessible, and committed, because our teams are united, attentive, caring, and passionate, and because our experts are both specialized and attentive partners, we strive to create global leadership solutions.Driven by a transforming environment and clients who need to adapt, excited by collaborative companies sharing our entrepreneurial spirit and ambitions, we unleash their creative power to keep money flowing and fuel the economy. We help people develop their abilities and dignity for future generations.Your role as a Junior QA Analyst:· Manage test campaigns (Integration, validation, non-regression)· Design test plans· Execute test cases, either manually or using test execution tools· Detect and track anomalies· Validate anomaly corrections· Ensure the quality of deliverablesRequired Skills:· Strong logical thinking and problem-solving skills· Knowledge of SQL is desirable· Good proficiency in English is a plusProfile:Bachelor's degree (BAC+3) in IT, Data, or Finance. If you are interested in a work-study program and wish to start your career while continuing your studies, this opportunity is for you.Commitment to DiversityWe recognize, celebrate, and seek to increase diversity across our organization. Diversity is an asset to organizations and linked to better performance. It is an integral part of how we do business and imperative to our success. As an international Group, we also believe that our people need to reflect our clients and local communities.Linedata is an Equal Opportunity Employer. We are committed to complying with all federal, state, and local laws providing equal employment opportunities, and all other employment laws and regulations.It is our intent to maintain a work environment that is free of harassment, discrimination, or retaliation based on an individual's race, color, religion, religious creed, national origin, ancestry, citizenship, physical or mental disability, medical condition, genetic information, marital status, sex, gender, age, sexual orientation, veteran and/or military status, protected medical leaves, domestic violence victim status, political affiliation, or any other status protected by federal, state, or local laws.",Linedata,"Tunis, Tunisia",Entry level,Full-time,Quality Assurance,Software Development
2024-07,Graphic Designer,"Description de l'entrepriseSopra HR Software, filiale de Sopra Steria, offre des solutions RH complètes parfaitement adaptées aux besoins des Directions des Ressources Humaines et aux organisations de moyennes et grandes tailles, des secteurs public et privé.Spécialiste du pilotage des RH, de la paie et du talent management dans un contexte local et international, Sopra HR accompagne plus de 950 clients, en mode « on-premise » ou mode cloud.Partenaire de la réussite de la transformation digitale de ses clients vers la RH 3.0, Sopra HR, acteur global des Ressources Humaines, privilégie la Co-innovation, favorise les enjeux de performance RH et met en avant l’expérience collaborateur.Description du posteResponsabilitésConcevoir et produire des éléments graphiques pour divers supports de communication.Collaborer avec les équipes marketing et communication pour comprendre les besoins et créer des visuels alignés avec la stratégie de Sopra HR Software.Assurer la cohérence visuelle et le respect de la charte graphique de Sopra HR Software.Participer à la création de supports pour des événements internes et externes.Proposer des concepts innovants pour les campagnes marketing et de communicationTâches à AccomplirRéaliser des illustrations, des infographies, des brochures, des flyers, des affiches etc.Assurer la qualité, la cohérence et l'innovation dans tous les livrables graphiques.Participer à la planification stratégique et à la direction artistique des projets.Concevoir des présentations visuelles pour des réunions internes et des réunions clients.QualificationsCompétences Requises :Maitrise des outils de conception graphique (Photoshop, Illustrator, InDesign, etc.)Connaissance des principes de design, de typographie, et de mise en page.Capacité à traduire des concepts et des idées en visuels attrayants.Excellentes compétences en communication visuelle et sens aigu du détail.Connaissance des tendances actuelles en matière de design graphique et digitalExpérience en animation et montage vidéo.Informations complémentairesFormation Et ExpérienceDiplôme en design graphique, arts visuels, communication visuelle ou un domaine connexe.Expérience professionnelle de 3 ans ou plus dans un poste similaire",Sopra HR Software,"Tunis, Tunis, Tunisia",Mid-Senior level,Full-time,"Design, Art/Creative, and Information Technology",Human Resources Services
2024-07,Gestionnaire de Paie & Administration du Personnel Expèrimenté(e) 🇹🇳,"Créée en 2016, Free2move 🚀 simplifie les usages liés à la mobilité en proposant une large offre de services pour satisfaire les besoins de 🚘 déplacement de tous.Avec Free2move, vous pouvez louer une citadine pour votre séjour en Italie 🏖️, trouver la borne de recharge ♻️ la plus proche pour votre véhicule électrique en Europe, réserver un parking durant votre week-end à Paris… le tout en un clic, sur notre plateforme web/mobile ! 📲Née du rapprochement du Groupe Stellantis 🚗 et de la start-up TravelCar, Free2move, grâce à son agilité et à son esprit de conquête a réussi à s'imposer en à peine 6 ans 🚀 comme un acteur de référence pour révolutionner la mobilité de tous les voyageurs.Devenu le réflexe #1 pour plus de 6 millions d'utilisateurs 👑, Free2move opère dans plus de 170 pays à travers les 5 continents 🌎, est disponible en 30 langues et 26 devises.5 000 partenaires nous font confiance et plusieurs centaines de milliers de véhicules sont disponibles !Si vous souhaitez rejoindre une équipe de 750🏆 experts et des projets internationaux audacieux, alors vous êtes au bon endroit ! 🎯Vous évoluerez dans une structure ultra-dynamique, innovante, agile, tournée vers l'international et intégrerez nos talentueuses ❤️équipes♥️, pleines d'idées et de motivation et aux compétences pluridisciplinaires, à la croisée de l'éco-système digital et du secteur de l'automobile, en pleine mutation.💺 REJOIGNEZ-NOUS !💯 C'est passionnant, vous verrez🔥!Dans le cadre de sa croissance, Free2move Tunisia recherche un HR Ops Specialist - French Market pour renforcer ses équipes.Tâches Spécifiques Et Principales ResponsabilitésCoordination de « l'expérience employée » :Suivre et administrer le cycle de vie des Free2movers : Onboarding/Offboarding, contrats de travail, affiliation aux organismes sociaux, mutuelle, absences...Tenir à jour le SIRH Personio et les différents fichiers de suivi,Appliquer, dans un souci constant d’amélioration, les procédures d’embauche des salariés étrangers (obtention d’autorisation de travail, titre de séjour)Dans un contexte de structuration et de développement, créer et formaliser les processus pertinents à la gestion du personnel et à la paie et harmoniser ceux existants pour une expérience employé réussieParticiper aux projets variés de fusion/acquisition, de synergie et d’optimisation d’outils et de prestations de paieÊtre le point de contact privilégié des Free2movers, partager et communiquer les informations clés pour assurer la meilleure « expérience employé »,Veiller au respect des législations, et à l’application des règlements et politiques internes et informer les salariés ou les managers pour leur permettre des pratiques en conformitéProposer des améliorations et appliquer les réglementations et accords collectifs.Exécution de la paie externalisée en France & à l’international :Anticiper la collecte des éléments de paie dans les divers pays et améliorer l’efficacité des processus de collectePréparer et vérifier les éléments de paie en vue de la réalisation de la paie par les prestataires paieContrôler les bulletins de paie produits, les soldes de tout compte et les diverses indemnitésDescription Du PosteÊtre le garant de la rigueur de la production de la paie en collaboration avec les prestataires de chaque paysReporting RHÉlaborer les tableaux de bord sociaux pertinents pour suivre l’activité du personnel: effectif, absentéisme, masse salariale, index égalité H/F, turnover, AT/MP…Assurer une veille de l'ensemble des obligations légales et conventionnelles en lien avec les prestataires paie.EXIGENCES EN MATIÈRE D'ÉDUCATION ET/OU D'EXPÉRIENCEExpérience Et QualificationsDe formation supérieure (bac +3/+4) en gestion et administration des RHMin. 5 ans d’expérience post-qualification en gestion des ressources humaines et gestion de la paie, dans une entreprise en croissance avec une grande exposition internationaleExpérience en création et déploiement de processus optimisésMaîtrise des règles de paie dans différents pays dont France, Allemagne, Espagne, et connaissances des réglementaires européensAnglais et Français courant impératifCompétences Techniques (exigences Professionnelles)Capacité à travailler de manière autonome et à mener des missions à bien dans les paramètres des instructions données et des routines prescritesÊtre à l’aise avec les chiffresAppétence pour les paramétrages d’outils RHConnaissance des obligations légales liées à la gestion du personnel en EuropeExcellente maîtrise de l’ordinateur avec Mac OS, Google Suite (Drive)Compétences Comportementales (exigences Comportementales)Excellentes compétences en communication verbale et écrite en anglais et en français, Pratique et autonome avec un fort sens de la responsabilité personnelle et de la rigueurGrande attention aux détails et à l'exactitude avec la capacité de gérer plusieurs tâches à la foisAttitude positive et esprit d’équipe dans un environnement complexeCapacité à travailler sous pression et à se concentrer sur les résultatsCapacité à rechercher des informations et à apporter des solutions (résolution de problèmes)Dynamique, adaptable, aimant travailler dans un environnement en constante évolutionDisponibilité et sens du service pour répondre aux sollicitationsGoût pour le travail administratifCapacité à identifier et à anticiper les risques et à alerter en amontExigences PhysiquesCapacité à exécuter les fonctions essentielles du poste de manière sûre et réussie, conformément aux normes fédérales, étatiques et locales, y compris en atteignant des standards de productivité qualitative et/ou quantitative.Doit pouvoir parler, écouter et s’exprimer clairement au téléphone et en visioconférenceCapacité à rester concentré dans un environnement complexeCe Que Nous OffronsSalaire attractifTravail sur site obligatoire 40 h hebdo soit 8h / jour travaillées 2 jours de repos Samedi DimancheCDI avec 20 jours de congés annuelsFormation rémunéréeTravailler Chez Free2move, C'est Intégrer Une Tribu Dans Laquelle La Culture De La Performance Riment Avec Bonne Ambiance. Et C'est AussiUn esprit start-up soutenu par un grand Groupe 🥇Selon votre mission, une possibilité de travailler en full remote où que vous soyez, en hybride ou au sein de nos différents bureaux ! ⛵️L'opportunité de révolutionner les usages de la mobilité avec nous ! 🚘Une intégration soignée pour bien démarrer 🎁Beaucoup de possibilités d'évolution 📈Une collaboration avec des équipes pluridisciplinaires et internationales 💪🏼Des projets internationaux pour parfaire votre background! 🌍Des Tickets restaurants de 5 dinars par jour travailléUne Assurance groupe !Des battles de foot pour décompresser ⚽️...Cette liste est non exhaustive...👀*Psst...! On vous file une combine :) Postulez, de préférence, en anglais 🇺🇲",Free2move,"Tunis, Tunis, Tunisia",Mid-Senior level,Full-time,Human Resources,Information Technology & Services
2024-07,Recruitment & Orientation Specialist,"Your tasksCollaborate with hiring managers to determine staffing needs, job specifications, and requirements for each position. Facilitate the hiring process, including preparing job offers, negotiating terms and conditions of employment. Develop and implement recruitment strategies to attract top-quality candidate. Sourcing and attracting candidates using various methods, including databases, social media, and employee referrals. Conducting interviews using selection tools to evaluate applicants within a specified schedule. Screening resumes and applications. Manage the onboarding process to help new employees integrate seamlessly into the organization. Providing analytical reports. Act as a point of contact and build influential relationships with candidates during the selection process. Promoting employer reputationTracking hiring Metrics. Maintain accurate and up-to-date recruitment data in the ATS. Your profileMaster or bachelor’s degree in HR, business, or related fieldMinimum of 3 years of experience in talent acquisition or recruitment, learning and development, preferably in a large organizationStrong knowledge of recruitment strategies, sourcing techniques, and selection methodsExperience with ATS and other HR technology platformsExcellent communication and interpersonal skills, including the ability to communicate effectively with hiring managers, candidates, and external partnersStrong organizational and project management skills, with the ability to manage multiple priorities and deadlinesAnalytical and problem-solving skills, with the ability to identify trends, patterns, and insights from recruitment dataAbility to work independently and as part of a team, with a positive and proactive attitudeExperience developing and delivering training programs using a variety of delivery methods. Proficiency with learning management systems (LMS) and other learning technologyWhy HUBER+SUHNER?Work in a company with an established position on the market permanently, which guarantees stability and a sense of securityFriendly atmosphere and support of colleagues from the departmentVery good working conditions and high health and safety standardsco-financing of conventions with gymsmeals cardHealth group insurance. We can't wait to hear from you! Apply nowYou will hear back from us as soon as possible. For further information please contact:H+S TunisiaAbir ENNAEST: 00216 73 83 09 27career.tn@hubersuhner.com",HUBER+SUHNER,"Sousse, Sousse, Tunisia",Mid-Senior level,Full-time,Human Resources,"Appliances, Electrical, and Electronics Manufacturing"
2024-07,INGÉNIEUR EN GÉNIE CIVIL,"Groupe GBM (Groupe BAYOUDH MÉTAL), multinationale tunisienne est un groupe formé de 5 sociétés industrielles.Il est spécialisé dans la construction métallique et la commercialisation des aciers spéciaux et de produits sidérurgiques et des panneaux sandwich.Et active dans le domaine de la fabrication et de la commercialisation de structures préfabriquées, la conception et la réalisation de charpentes métalliques, la menuiserie métallique et la commercialisation de mobilier industriel.Notre société a pour objectif de développer ses produits afin d'être compétitive sur le marché mondial. C'est pourquoi nous recherchons des candidats créatifs et engagés pour faire partie de notre équipe. Responsabilités : Les missions quotidiennes d'un ingénieur en construction métallique peuvent inclure :Analyser les plans et spécifications de projet,Réaliser des calculs structuraux et vérifier l’assemblage et le dimensionnement des structures projetées,Réaliser des études techniques et élaborer la démarche d’exécution,Coordonner avec l’équipe de conception et superviser le chantier de construction,Assurer le respect des normes de sécurité et résoudre les problèmes techniques sur place.Qualifications :Pour être considéré pour ce poste, vous devez posséder les compétences et les qualifications suivantes :Diplôme universitaire Bac + 5 en Génie Civil.Expérience de 3 à 5 ans dans le domaine Maîtrise approfondie des logiciels tels que advance steel, AutoCAD, Revit, SKETCHUP,3DS MAXExcellentes compétences en communication orale et écrite pour travailler en équipe avec les ingénieurs, et les entreprises des travauxConnaissance des réglementations et des normes en matière de construction, de sécurité et d'environnement.Compétences en gestion de projet pour gérer les délais, les budgets et les ressources.Des solides compétences en communication et en présentation, vous permettant de transmettre des informations techniques de manière claire et compréhensible.Un esprit d'équipe, une grande motivation et une capacité à travailler de manière autonome.Si vous êtes passionné par la construction et que vous souhaitez rejoindre une entreprise en pleine croissance dans le secteur industriel, Groupe Bayoudh Métal offre un environnement stimulant et des opportunités de développement professionnel.Rejoignez Groupe Bayoudh Métal dans sa mission de développement de la construction modulaire et d'offre de solutions innovantes pour un avenir plus durable.",Groupe Bayoudh Metal,"Monastir, Monastir, Tunisia",Full-time,,,
2024-07,Communication Manager,"Job Number 24124917Job Category Sales & MarketingLocation Tunis Marriott Hotel, Centre Urbain Nord, Tunis, Tunisia, Tunisia VIEW ON MAPSchedule Full-TimeLocated Remotely? NRelocation? NPosition Type ManagementJob SummaryThe position is accountable for proactively soliciting and handling sales opportunities. Ensures business is turned over properly and in a timely fashion for proper service delivery. Assists in leading all day-to-day activities related to sales with a focus on building long-term, value-based customer relationships that enable achievement of sales objectives. Achieves personal sales goals.CANDIDATE PROFILE Education And Experience 2-year degree from an accredited university in Business Administration, Marketing, Hotel and Restaurant Management, or related major; 3 years experience in the sales and marketing or related professional area.OR 4-year bachelor's degree in Business Administration, Marketing, Hotel and Restaurant Management, or related major; 1 year experience in the sales and marketing or related professional area.CORE WORK ACTIVITIESBuilding Successful Relationships that Generate Sales Opportunities Works collaboratively with off-property sales channels to ensure sales efforts are coordinated, complementary and not duplicative. Builds and strengthens relationships with existing and new customers to enable future bookings. Activities include sales calls, entertainment, FAM trips, trade shows, etc. Develops relationships within community to strengthen and expand customer base for sales opportunities. Manages and develops relationships with key internal and external stakeholders. Provides accurate, complete and effective turnover to Event Management.Managing Sales Activities Participates in sales calls with members of sales team to acquire new business and/or close on business. Executes and supports the operational aspects of business booked (e.g., generating proposal, writing contract, customer correspondence).Using Knowledge of Market Trends and Target Customer Information to Maximize Revenue Identifies new business to achieve personal and location revenue goals. Understands the overall market - competitors’ strengths and weaknesses, economic trends, supply and demand etc. and knows how to sell against them. Closes the best opportunities for the location based on market conditions and location needs. Gains understanding of the location’s primary target customer and service expectations; serves the customer by understanding their business, business issues and concerns, to offer better business solution.Providing Exceptional Customer Service  Supports the company’s service and relationship strategy, driving customer loyalty by delivering service excellence throughout each customer experience. Services our customers in order to grow share of the account. Executes and supports the company’s customer service standards. Provides excellent customer service consistent with the daily service basics of the company. Sets a positive example for guest relations. Interacts with guests to obtain feedback on product quality and service levels.Marriott International is an equal opportunity employer. We believe in hiring a diverse workforce and sustaining an inclusive, people-first culture. We are committed to non-discrimination on any protected basis, such as disability and veteran status, or any other basis covered under applicable law.Marriott Hotels strive to elevate the art of hospitality, innovating at every opportunity while keeping the comfort of the oh-so-familiar all around the globe. As a host with Marriott Hotels, you will help keep the promise of “Wonderful Hospitality. Always.” by delivering thoughtful, heartfelt, forward-thinking service that upholds and builds upon this living legacy. With the name that’s synonymous with hospitality the world over, we are proud to welcome you to explore a career with Marriott Hotels. In joining Marriott Hotels, you join a portfolio of brands with Marriott International. Be where you can do your best work, begin your purpose, belong to an amazing global team, and become the best version of you.JW Marriott is part of Marriott International's luxury portfolio and consists of more than 100 beautiful properties in gateway cities and distinctive resort locations around the world. JW believes our associates come first. Because if you’re happy, our guests will be happy. JW Marriott associates are confident, innovative, genuine, intuitive, and carry on the legacy of the brand’s namesake and company founder, J.Willard Marriott. Our hotels offer a work experience unlike any other, where you’ll be part of a community and enjoy true camaraderie with a diverse group of co-workers. JW creates opportunities for training, development, recognition and most importantly, a place where you can pursue your passions in a luxury environment with a focus on holistic well-being. Treating guests exceptionally starts with the way we take care of our associates. That’s The JW Treatment™. In joining JW Marriott, you join a portfolio of brands with Marriott International. Be where you can do your best work, begin your purpose, belong to an amazing global team, and become the best version of you.",Marriott International,"Tunis, Tunis, Tunisia",Entry level,Full-time,"Marketing, Public Relations, and Writing/Editing",Hospitality
